gene index	a_n	m	resub	bresub
[115,255]	[0.1988  0.0901]	-11.2902	0.0667	0.0652
[159,255]	[0.0353  0.0451]	-7.2287	0.0000	0.0646
[197,236]	[0.0588  -0.0697]	1.1203	0.0000	0.0726
[236,329]	[-0.1146  0.0700]	2.3546	0.0000	0.0692
[322,372]	[0.0133  0.0110]	-16.2533	0.0000	0.0733
[342,349]	[-0.1069  0.1630]	-9.4888	0.0000	0.0589
[349,441]	[0.1687  -0.1418]	-6.2722	0.0667	0.0729
[349,448]	[0.1343  0.1233]	-13.5971	0.0000	0.0713
